time,variable,dataset,entity_id,sensor_name,sensor_lat,sensor_lon,qc_value,local_moran_i,p_value_two_sided,hotspot_label
2024-12-31 11:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,1.899090726267208,0.3015,0.45,non_significant
2024-12-31 11:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,6.67298757367664,-0.1057,0.45,non_significant
2024-12-31 11:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.009947617796974,0.0545,0.75,non_significant
2024-12-31 11:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,6.956000513500637,0.1679,0.55,non_significant
2024-12-31 11:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,4.683708230406046,0.0764,0.75,non_significant
2024-12-31 11:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,7.450875202814738,-0.2846,0.15,non_significant
2024-12-31 11:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,14.623774268410422,0.6625,0.1,non_significant
2024-12-31 11:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,1.8918909415602685,-0.1684,0.45,non_significant
2024-12-31 11:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,7.461574554443359,-0.1,0.8,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.2418684363365173,-0.1215,0.55,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,6.28719840447108,0.0462,0.8,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,7.084611093997955,-0.104,0.85,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,8.640893285924738,-0.639,0.15,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.006346086632799,-1.4089,0.05,LH
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,6.658245431052314,0.2438,0.25,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,7.040285782380537,0.0055,0.95,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,8.664156834284464,-0.6523,0.2,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,6.91396180788676,0.2608,0.5,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.3432655446231365,-0.7293,0.1,non_significant
2024-12-31 12:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,6.354045470555623,-0.0327,0.85,non_significant
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.117465031147004,-0.2133,0.55,non_significant
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,4.833011719915602,-0.0244,0.85,non_significant
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,5.465653300285339,-0.0313,0.8,non_significant
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,9.395478443665938,-0.7784,0.05,HL
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0104145374657078,-1.1149,0.05,LH
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,6.001028113894993,0.1894,0.25,non_significant
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,6.139386749267578,0.0023,1.0,non_significant
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,8.102983105182648,-0.5582,0.25,non_significant
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,7.479406183416193,0.4961,0.15,non_significant
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2916080832481384,-0.9285,0.05,LH
2024-12-31 13:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,6.343966682751973,0.004,0.95,non_significant
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.2208688408136368,0.0177,1.0,non_significant
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,2.634055685997009,0.0259,1.0,non_significant
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,3.451218490799268,-0.0295,0.9,non_significant
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,5.155559041283348,-0.9553,0.05,HL
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0087616788223385,-0.3798,0.4,non_significant
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,4.204009359533137,0.6236,0.05,HH
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,4.20411937435468,0.1101,0.5,non_significant
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,2.099972331523895,0.2555,0.5,non_significant
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,4.974055933952331,0.9902,0.05,HH
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2287628079454104,-0.1917,0.55,non_significant
2024-12-31 14:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,4.1440204083919525,-0.3004,0.4,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.1872414201498032,-0.158,0.75,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,3.182023859024048,-0.149,0.65,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.9604449515992944,0.0271,0.95,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,3.0980504602193832,-0.1392,0.85,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0076853678096085,-0.3572,0.25,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,3.179414749145508,0.1478,0.8,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,3.373367041349411,-0.2673,0.3,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,3.953343139754401,-0.5617,0.25,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,4.344587862491608,0.7269,0.15,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2227587476372718,-0.5197,0.1,non_significant
2024-12-31 15:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,3.722274094820023,-0.2013,0.85,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.9491869151592254,-0.0162,0.65,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,3.734101348453098,-0.0006,0.95,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.5846467092633247,-0.086,0.7,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,4.9095722287893295,-0.1738,0.3,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0084346687071956,-0.1572,0.65,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,8.811483889818192,-0.0032,0.95,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,3.1553913354873657,0.0117,0.9,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,6.916105595501986,-0.6519,0.15,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,6.241947519779205,0.4624,0.25,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2872479446232319,-0.3851,0.35,non_significant
2024-12-31 16:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,3.404774030049642,-0.0017,1.0,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,18.435980236530305,-0.0493,0.6,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,23.378417756822373,0.04,0.65,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,2.627838916248745,-0.2199,0.25,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,33.9630491733551,-0.0658,0.9,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0075379993456105,-0.0153,0.9,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,83.77911049979073,-0.5598,0.15,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,21.73708693186442,-0.0281,0.8,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,50.63494046529134,-0.5427,0.2,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,29.27863492965698,0.0583,0.9,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.892842403867028,-0.358,0.15,non_significant
2024-12-31 17:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,36.04062763849894,-0.0216,0.95,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,19.64414416419136,0.0039,0.9,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,16.846069229973686,0.0993,0.6,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,7.1406356204639785,-0.2116,0.45,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,32.11674944559733,-0.0769,0.65,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0061123154126107,0.0986,0.55,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,95.66434478759766,-0.537,0.25,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,20.618651231129963,-0.0673,0.65,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,39.91730558872223,-0.2991,0.4,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,26.06593513488769,-0.0086,0.9,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.9649355225265026,-0.1736,0.3,non_significant
2024-12-31 18:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,30.95991810162862,-0.0234,0.8,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,7.800768852233887,0.0854,0.6,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,9.010715113745796,0.1188,0.7,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,10.375017404556274,-0.1127,0.5,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,20.13331723213196,-0.1407,0.55,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,2.2252119294716977,0.1461,0.55,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,59.94093189239502,-0.0976,0.8,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,11.255527178446451,-0.1401,0.45,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,12.257182121276855,0.1035,0.65,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,18.19757546318902,0.1384,0.65,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.9728301266829172,0.0543,0.95,non_significant
2024-12-31 19:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,18.334951241811115,-0.0636,0.9,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,7.31057696044445,0.137,0.5,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,6.963657736778259,-0.0066,0.95,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,5.469522183591669,-0.3986,0.15,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,13.58516064557162,0.0043,0.95,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,29.348783493041992,-0.2611,0.35,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,63.84040307998657,-1.2254,0.05,HL
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,6.038440227508545,-0.4301,0.2,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,15.827289369371202,0.0002,1.0,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,9.850158585442436,-0.181,0.4,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,2.5521961748600006,0.1565,0.4,non_significant
2024-12-31 20:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,13.55759596824646,0.0496,0.75,non_significant
2024-12-31 21:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,5.224597930908203,0.147,0.5,non_significant
2024-12-31 21:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,4.980439768897162,0.0354,0.9,non_significant
2024-12-31 21:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,7.853319787979126,-0.1558,0.55,non_significant
2024-12-31 21:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,8.345285296440125,0.0473,0.95,non_significant
2024-12-31 21:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,16.74286003112793,-0.0844,0.75,non_significant
2024-12-31 21:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,59.52434921264648,-1.0463,0.05,HL
2024-12-31 21:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,3.6244595050811768,-0.3846,0.2,non_significant
2024-12-31 21:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,9.593224143981931,0.0379,1.0,non_significant
2024-12-31 21:00:00+00:00,PM10,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,6.489764666557312,-0.1721,0.5,non_significant
